manufacturer,model_number,description,stc_rating,ptc_rating
Canadian Solar Inc,CS6A-190,"190W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6A)",190,166
Canadian Solar Inc,CS6C-110,"110W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6C)",110,95.5
Canadian Solar Inc,CS6C-120,"120W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6C)",120,104.4
Canadian Solar Inc,CS6C-90,"90W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6C)",90,77.7
Canadian Solar Inc,CS6D-45,"45W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6D)",45,38.8
Canadian Solar Inc,CS6P-200,"200W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6P)",200,173.9
Canadian Solar Inc,CS6P-210,"210W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6P)",210,185
Canadian Solar Inc,CS6P-220,"220W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6P)",220,194.1
Canadian Solar Inc,CS6P-230,"230W Monocrystalline/Polycrystalline Module, Quick Connect, Frame (6P)",230,203.2
Conergy AG,S 175MU,175W Monocrystalline Module,175,154.5
Connect Renewable Energy,CNE-35L-BLK-U,35W Waterproof PV Roof Tile,35,31.6
Day4 Energy Inc.,Day4 48MC 160,"160W Polycrystalline, Day4™ Electrode Technology, Framed",160,142.3
Day4 Energy Inc.,Day4 48MC 165,"165W Polycrystalline, Day4™ Electrode Technology, Framed",165,146.9
Day4 Energy Inc.,Day4 48MC 170,"170W Polycrystalline, Day4™ Electrode Technology, Framed",170,151.4
Day4 Energy Inc.,Day4 48MC 175,"175W Polycrystalline, Day4™ Electrode Technology, Framed",175,156
Day4 Energy Inc.,Day4 48MC 180,"180W Polycrystalline, Day4™ Electrode Technology, Framed",180,160.6
Day4 Energy Inc.,Day4 48MC 185,"185W Polycrystalline, Day4™ Electrode Technology, Framed",185,165.2
Day4 Energy Inc.,Day4 48MC 190,"190W Polycrystalline, Day4™ Electrode Technology, Framed",190,169.7
Dunasolar Inc.,DS-30,30W Unframed 2J a-Si Module,30,28.8
Dunasolar Inc.,DS-40,40W Unframed 2J a-Si Module,40,38.4
"Energy Photovoltaics, Inc.",EPV-30,30W Unframed 2J a-Si Module,30,28.8
"Energy Photovoltaics, Inc.",EPV-40,40W Unframed 2J a-Si Module,40,38.4
"Everbright Optoelectronics Co., LTD",SM50,50W Monocrystalline Roofing Integral Module,50,43.5
Evergreen Solar,EC-102,102W String Ribbon Cedar Line Module,102,91.2
Evergreen Solar,EC-102-G,"102W String Ribbon Cedar Line Module, w/MC Connectors",102,91.2
Evergreen Solar,EC-110,110W String Ribbon Cedar Line Module,110,98.4
Evergreen Solar,EC-110-G,"110W String Ribbon Cedar Line Module, w/MC Connectors",110,98.4
Evergreen Solar,EC-115,115W String Ribbon Cedar Line Module,115,103.1
Evergreen Solar,EC-115-G,"115W String Ribbon Cedar Line Module, w/MC Connectors",115,103.1
Evergreen Solar,EC-120,120W String Ribbon Cedar Line Module,120,107.6
Evergreen Solar,EC-120-G,"120W String Ribbon Cedar Line Module, w/MC Connectors",120,107.6
Evergreen Solar,EC-47,47W String Ribbon Cedar Line Module,47,41.9
Evergreen Solar,EC-51,51W String Ribbon Cedar Line Module,51,45.6
Evergreen Solar,EC-55,55W String Ribbon Cedar Line Module,55,49.2
Evergreen Solar,EC-94,94W String Ribbon Cedar Line Module,94,83.9
Evergreen Solar,EC-94-G,"94W String Ribbon Cedar Line Module, w/MC Connectors",94,83.9
Evergreen Solar,ES-155-RL,155W Glass-EVA-Tedlar Construction,155,135.4
Evergreen Solar,ES-155-RL,155W Glass-EVA-Tedlar Construction,155,137
Evergreen Solar,ES-155-SL,155W Glass-EVA-Tedlar Construction,155,137
Evergreen Solar,ES-155-SL,155W Glass-EVA-Tedlar Construction,155,135.4
Evergreen Solar,ES-160-RL,160W Spruce Line Module with MC Connectors,160,139.8
Evergreen Solar,ES-160-RL,160W Spruce Line Module with MC Connectors,160,141.6
Evergreen Solar,ES-160-SL,160W Spruce Line Module with MC Connectors,160,141.6
Evergreen Solar,ES-170-RL,170W Spruce Line Module with MC Connectors,170,150.6
Evergreen Solar,ES-170-SL,170W Spruce Line Module with MC Connectors,170,150.6
Evergreen Solar,ES-180-RL,180W Spruce Line Module with MC Connectors,180,159.7
Evergreen Solar,ES-180-SL,180W Spruce Line Module with MC Connectors,180,159.7
Evergreen Solar,ES-190-RL,190W Spruce Line Module with MC Connectors,190,168.8
Evergreen Solar,ES-190-SL,190W Spruce Line Module with MC Connectors,190,168.8
Evergreen Solar,ES-195-RL,195W Spruce Line Module with MC Connectors,195,173.3
Evergreen Solar,ES-195-SL,195W Spruce Line Module with MC Connectors,195,173.3
Evergreen Solar,ES-200-RL,200W Spruce Line Module with MC Connectors,200,177.9
Evergreen Solar,ES-200-SL,200W Spruce Line Module with MC Connectors,200,177.9
"First Solar, LLC",FS-250,50W Thin Film Cd-Te Laminate,50,47
"First Solar, LLC",FS-255,55W Thin Film Cd-Te Laminate,55,51.8
"First Solar, LLC",FS-257,57.5W Thin Film Cd-Te Laminate,57.5,54.1
"First Solar, LLC",FS-260,60W Thin Film Cd-Te Laminate,60,56.5
"First Solar, LLC",FS-262,62.5W Thin Film Cd-Te Laminate,62.5,58.9
"First Solar, LLC",FS-265,65W Thin Film Cd-Te Laminate,65,61.2
"First Solar, LLC",FS-267,67.5W Thin-Film Cadmium Telluride Module,67.5,63.6
"First Solar, LLC",FS-270,70W Thin-Film Cadmium Telluride Module,70,66
"First Solar, LLC",FS-40,40W Thin-Film CdTe Laminate,40,38
"First Solar, LLC",FS-40D,40W Thin-Film CdTe Module w/ D-channel mounting rails,40,38
"First Solar, LLC",FS-45,45W Thin Film CdTe laminate,45,42.8
"First Solar, LLC",FS-45D,45W Thin Film CdTe module with mounting rails,45,42.8
"First Solar, LLC",FS-50,50W/65V Thin Film CdTe laminate,50,47.6
"First Solar, LLC",FS-50C,50W/65V Thin Film CdTe laminate w/ C-channel mounting rails,50,47.6
"First Solar, LLC",FS-50D,50W Thin Film CdTe Module with mounting rails,50,47.6
"First Solar, LLC",FS-50Z,50W/65V Thin Film CdTe laminate w/ Z-channel mounting rails,50,47.6
"First Solar, LLC",FS-55,55W Thin-Film CdTe Laminate,55,52.4
"First Solar, LLC",FS-55D,55W Thin-Film CdTe Module w/ D-channel mounting rails,55,52.4
"First Solar, LLC",FS-60,60W Thin Film CdTe laminate,60,57.2
"First Solar, LLC",FS-60D,60W Thin Film CdTe module with mounting rails,60,57.2
"FirstSolar, LLC",FS-272,72.5W Thin-Film Cadmium Telluride Module,72.5,68.4
"FirstSolar, LLC",FS-275,75W Thin-Film Cadmium Telluride Module,75,70.8
GE Energy,GEPV-085-M,85W Monocrystalline Module,85,77.7
GE Energy,GEPV-100-MCA,100W Single Crystal Module w/MC connectors,100,88.7
GE Energy,GEPV-100-MCB,100W Single Crystal Module w/MC connectors B,100,88.7
GE Energy,GEPV-100-MNA,100W Single Crystal Module w/o connectors,100,88.7
GE Energy,GEPV-100-MNB,100W Single Crystal Module w/o connectors B,100,88.7
GE Energy,GEPV-110-MCA,110W Single Crystal Module w/MC connectors,110,97.8
GE Energy,GEPV-110-MCB,110W Single Crystal Module w/MC connectors B,110,97.8
GE Energy,GEPV-110-MNA,110W Single Crystal Module w/o connectors,110,97.8
GE Energy,GEPV-110-MNB,110W Single Crystal Module w/o connectors B,110,97.8
GE Energy,GEPV-165-MCA,165W Single Crystal Module w/MC connectors,165,146.7
GE Energy,GEPV-165-MCB,165W Single Crystal Module w/MC connectors B,165,146.7
GE Energy,GEPV-173-MCA,173W Single Crystal Module w/MC connectors,173,154
GE Energy,GEPV-173-MCB,173W Single Crystal Module w/MC connectors B,173,154
GE Energy,GEPVc-170-MSA,170W Single Crystal Module,170,146.9
GE Energy,GEPVp-066-GC,66W Polycrystalline Module,66,60.3
GE Energy,GEPVp-185-M,185W Polycrystalline Module,185,164.8
GE Energy,GEPVp-200-M,200W Polycrystalline Module,200,178.5
Isofoton,I-100/12,100W Monocrystalline Rail Mounted Module X2,100,89.5
Isofoton,I-100/24,100W Monocrystalline Rail Mounted Module,100,89.5
Isofoton,I-106/12,106W Monocrystalline Rail Mounted Module,106,95
Isofoton,I-106/24,106W Monocrystalline Rail Mounted Module X2,106,95
Isofoton,I-110/12,110W Monocrystalline Rail Mounted Module,110,98.7
Isofoton,I-110-24,110W Monocrystalline Rail Mounted Module X2,110,98.7
Isofoton,I-130/12,130W Monocrystalline Rail Mounted Module,130,116
Isofoton,I-130/24,130W Monocrystalline Rail Mounted Module X2,130,116
Isofoton,I-140 R /12,140W Monocrystalline Rail Mounted Module,140,125.1
Isofoton,I-140 R /24,140W Monocrystalline Rail Mounted Module X3,140,125
Isofoton,I-140 S /12,140W Monocrystalline Rail Mounted Module X4,140,125
Isofoton,I-140 S /24,140W Monocrystalline Rail Mounted Module X5,140,125
Isofoton,I-150,150W Monocrystalline Rail Mounted Module X2,150,134.3
Isofoton,I-150 S /12,150 W Monocrystalline Rail Mounted Module,150,134.3
Isofoton,I-150 S/24,150W Monocrystalline Rail Mounted Module,150,134.3
Isofoton,I-159,159W Monocrystalline Rail Mounted Module,159,142.6
Isofoton,I-165,165W Monocrystalline Rail Mounted Module,165,148.1
Isofoton,I-36,36W Monocrystalline Rail Mounted Module,36,32.2
Isofoton,I-50,50W Monocrystalline Rail Mounted Module,50,44.8
Isofoton,I-53,53W Monocrystalline Rail Mounted Module,53,47.5
Isofoton,I-55,55W Monocrystalline Rail Mounted Module,55,49.4
Isofoton,I-65,65W Monocrystalline Rail Mounted Module,65,58
Isofoton,I-70 R,70W Monocrystalline Rail Mounted Module,70,62.5
Isofoton,I-70 S,70W Monocrystalline Rail Mounted Module X2,70,62.5
Isofoton,I-75,75W Monocrystalline Rail Mounted Module,75,67.1
Isofoton,I-94/12,94W Monocrystalline Rail Mounted Module X2,94,84.2
Isofoton,I-94/24,94W Monocrystalline Rail Mounted Module,94,84.2
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M150,Monocrystalline 150W Flat-plate Photovoltaic Panels,150,131.7
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M155,Monocrystalline 155W Flat-plate Photovoltaic Panels,155,136.2
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M160,Monocrystalline 160W Flat-plate Photovoltaic Panels,160,140.7
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M165,Monocrystalline 165W Flat-plate Photovoltaic Panels,165,145.2
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M170,Monocrystalline 170W Flat-plate Photovoltaic Panels,170,149.8
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M175,Monocrystalline 175W Flat-plate Photovoltaic Panels,175,154.3
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M180,Monocrystalline 180W Flat-plate Photovoltaic Panels,180,158.9
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M185,Monocrystalline 185W Flat-plate Photovoltaic Panels,185,163.4
Jiangsu Linyang Solarfun Co Ltd,SF160-24-M190,Monocrystalline 190W Flat-plate Photovoltaic Panels,190,168
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M170,Monocrystalline 170W Flat-plate Photovoltaic Panels,170,149.1
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M175,Monocrystalline 175W Flat-plate Photovoltaic Panels,175,153.6
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M180,Monocrystalline 180W Flat-plate Photovoltaic Panels,180,158.2
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M185,Monocrystalline 185W Flat-plate Photovoltaic Panels,185,162.7
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M190,Monocrystalline 190W Flat-plate Photovoltaic Panels,190,167.2
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M195,Monocrystalline 195W Flat-plate Photovoltaic Panels,195,171.7
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M200,Monocrystalline 200W Flat-plate Photovoltaic Panels,200,176.2
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M205,Monocrystalline 205W Flat-plate Photovoltaic Panels,205,180.8
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M210,Monocrystalline 210W Flat-plate Photovoltaic Panels,210,185.3
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M215,Monocrystalline 215W Flat-plate Photovoltaic Panels,215,189.9
Jiangsu Linyang Solarfun Co Ltd,SF190-27-M220,Monocrystalline 220W Flat-plate Photovoltaic Panels,220,194.4
Kaneka Corporation,C-SA054,58W a-Si Module (CSA054),58,54.1
Kaneka Corporation,CSA201,58W a-Si module,58,54.1
Kaneka Corporation,CSA211,58W a-Si module (CSA),58,54.1
Kaneka Corporation,C-SB054,58W a-Si Module (CSB054),58,54.1
Kaneka Corporation,CSB211,58W a-Si module (CSB),58,54.1
Kaneka Corporation,G-SA060,60W a-Si Module (GSA060),60,56
Kaneka Corporation,GSA211,60W a-Si module,60,56
Kaneka Corporation,GSA221,60W a-Si module (GSA221),60,56
Kaneka Corporation,LSU205,58W a-Si module,58,54.1
Kaneka Corporation,TSA211,116W a-Si Twin Type Module,116,108.2
Kaneka Corporation,TSB211,116W a-Si Twin Type Module B,116,108.2
Kaneka Corporation,T-SC120,120W a-Si Module (TSC120),120,111.9
Kaneka Corporation,TSC211,120W a-Si twin type module (TSC),120,111.9
Kaneka Corporation,TSC221,120W a-Si module (TSC),120,111.9
Kaneka Corporation,T-SD120,120W a-Si Module (TSD120),120,111.9
Kaneka Corporation,TSD211,120W a-Si twin type module (TSD),120,111.9
Kaneka Corporation,TSD221,120W a-Si module (TSD),120,111.9
"Kyocera Solar, Inc.",KC120-1,120W High Efficiency Multicrystal PV Module,120,105.7
"Kyocera Solar, Inc.",KC125G,125W High efficiency Multicrystal PV Module,125,111.8
"Kyocera Solar, Inc.",KC125GT,"125W High Efficiency Multicrystal PV Module, Deep Blue",125,110.3
"Kyocera Solar, Inc.",KC125TM,"125W High Efficiency Multicrystal PV Module, Deep Blue",125,110.3
"Kyocera Solar, Inc.",KC130GT,"130W High Efficiency Multicrystal PV Module, Deep Blue (130GT)",130,115.2
"Kyocera Solar, Inc.",KC130TM,"130W High Efficiency Multicrystal PV Module, Deep Blue",130,115.2
"Kyocera Solar, Inc.",KC158G,158W High Efficiency Multicrystal PV Module,158,139.7
"Kyocera Solar, Inc.",KC167G,167W High efficiency Multicrystal PV Module,167,149.6
"Kyocera Solar, Inc.",KC170GT,"170W High Efficiency Multicrystal PV Module, Deep Blue",170,150
"Kyocera Solar, Inc.",KC175GT,"175W High Efficiency Multicrystal PV Module, Deep Blue (175GT)",175,154.9
"Kyocera Solar, Inc.",KC187G,"187W Multicrystal PV Module, Deep Blue",187,167.4
"Kyocera Solar, Inc.",KC190GT,"190W High Efficiency Multicrystal PV Module, Deep Blue",190,167.7
"Kyocera Solar, Inc.",KC200GT,"200W High Efficiency Multicrystal PV Module, Deep Blue (200GT)",200,177.2
"Kyocera Solar, Inc.",KC40T,"40W High Efficiency Multicrystal PV Module, Deep Blue",40,37.9
"Kyocera Solar, Inc.",KC50,50W High Efficiency Multicrystal PV Module,50,43.9
"Kyocera Solar, Inc.",KC50T,"50W High Efficiency Multicrystal PV Module, Deep Blue",50,47.6
"Kyocera Solar, Inc.",KC60,60W High Efficiency Multicrystal PV Module,60,52.7
"Kyocera Solar, Inc.",KC65T,"65W High Efficiency Multicrystal PV Module, Deep Blue",65,57.4
"Kyocera Solar, Inc.",KC70,70W High Efficiency Multicrystal PV Module,70,61.6
"Kyocera Solar, Inc.",KC80,80W High Efficiency Multicrystal PV Module,80,70.4
"Kyocera Solar, Inc.",KC80-01,80W High Efficiency Multicrystal PV Module (01),80,70.4
"Kyocera Solar, Inc.",KC85T,"85W High Efficiency Multicrystal PV Module, Deep Blue",85,76.8
"Kyocera Solar, Inc.",KC85TS,"85W High Efficiency Multicrystal PV Module, Deep Blue (85TS)",85,76.8
"Kyocera Solar, Inc.",KC88CGS,"88W Light-transmitting Multicrystal PV Module, Deep Blue",88,77.8
"Kyocera Solar, Inc.",Meridian SU39BU,"39W Multicrystal PV Module, Deep Blue, Meridian Frame",39,34.8
"Kyocera Solar, Inc.",Meridian SU53BU,"53W Multicrystal PV Module, Deep Blue, Meridian Frame",53,47.5
"Kyocera Solar, Inc.",Samurai SU39BU,"39W Multicrystal PV Module, Deep Blue, Samurai Frame",39,34.8
"Kyocera Solar, Inc.",Samurai SU53BU,"53W Multicrystal PV Module, Deep Blue, Samurai Frame",53,47.5
Matrix Solar/Photowatt,PW1000-100,100W Large Scale Dual Voltage multi-Si Module,100,90
Matrix Solar/Photowatt,PW1000-105,105W Large Scale Dual Voltage multi-Si Module,105,94.6
Matrix Solar/Photowatt,PW1000-90,90W Large Scale Dual Voltage multi-Si Module,90,80.9
Matrix Solar/Photowatt,PW1000-95,95W Large Scale Dual Voltage multi-Si Module,95,85.4
Matrix Solar/Photowatt,PW1250-115,115W Large Scale Dual Voltage Multi-Si Module,115,103.7
Matrix Solar/Photowatt,PW1250-125,125W Large Scale Dual Voltage Multi-Si Module,125,112.9
Matrix Solar/Photowatt,PW1250-135,135W Large Scale Dual Voltage Multi-Si Module,135,122.2
Matrix Solar/Photowatt,PW1650-155,155W Large Scale Dual Voltage Multi-Si Module,155,139.9
Matrix Solar/Photowatt,PW1650-165,165W Large Scale Dual Voltage Multi-Si Module,165,149
Matrix Solar/Photowatt,PW1650-175,175W Large Scale Dual Voltage Multi-Si Module,175,158.3
Matrix Solar/Photowatt,PW750-70,70W Large Scale multi-Si Module,70,62.9
Matrix Solar/Photowatt,PW750-75,75W Large Scale multi-Si Module,75,67.5
Matrix Solar/Photowatt,PW750-80,80W Large Scale multi-Si Module,80,72
Matrix Solar/Photowatt,PW750-90,90W Large Scale multi-Si Module,90,81.2
MC Solar,BP970B,70W Thin-film CdTe Laminate w/ Mounting Brackets,70,62.3
MC Solar,BP980B,80W Thin-film CdTe Laminate w/ Mounting Brackets,80,71.3
MC Solar,BP990B,90W Thin-film CdTe Laminate w/ Mounting Brackets,90,80.4
MC Solar,TF-80B,80W Thin-film CdTe Laminate w/ Mounting Brackets (now BP980B),80,71.3
MC Solar,TF-90B,90W Thin-film CdTe Laminate w/ Mounting Brackets (now BP990B),90,80.4
"Midway Labs, Inc.",MLB3416-115,115W Concentrator (335x) Module,115,105
Mitsubishi Electric Corporation,PV-MF110EC3,110W Polycrystalline Lead-free solder w/o Cable,110,98.4
Mitsubishi Electric Corporation,PV-MF110EC4,110W Polycrystalline Lead-Free Solder Module w/o Cable,110,98.4
Mitsubishi Electric Corporation,PV-MF120EC3,120W Polycrystalline Lead-free solder w/o Cable,120,107.6
Mitsubishi Electric Corporation,PV-MF120EC4,120W Polycrystalline Lead-Free Solder Module w/o Cable,120,107.6
Mitsubishi Electric Corporation,PV-MF120UE4N,"120W Module, Lead Free Solder w/MC Connectors",120,106.5
Mitsubishi Electric Corporation,PV-MF125E,125 W Polycrystalline Module with Multicontact connectors,125,110.7
Mitsubishi Electric Corporation,PV-MF125EA2LF,125W Polycrystalline Lead-free solder module with MC connector,125,110.7
Mitsubishi Electric Corporation,PV-MF125EA4,125W Polycrystalline Lead-Free Solder Module w/ MC Connector,125,111.9
Mitsubishi Electric Corporation,PV-MF125UE4N,"125W Module, Lead Free Solder w/MC Connectors",125,111.1
Mitsubishi Electric Corporation,PV-MF130E,130 W Polycrystalline Module with Multicontact connectors,130,115.2
Mitsubishi Electric Corporation,PV-MF130EA2LF,130W Polycrystalline Lead-free solder module with MC connector,130,115.2
Mitsubishi Electric Corporation,PV-MF130EA4,130W Polycrystalline Lead-Free Solder Module w/ MC Connector,130,116.5
Mitsubishi Electric Corporation,PV-MF130UE4N,"130W Module, Lead Free Solder w/MC Connectors",130,115.6
Mitsubishi Electric Corporation,PV-MF150EB3,150W Polycrystalline Lead-free solder module with MC connector,150,134.2
Mitsubishi Electric Corporation,PV-MF150EB4,150W Polycrystalline Lead-Free Solder Module w/ MC Connector,150,134.2
Mitsubishi Electric Corporation,PV-MF155EB3,155W Polycrystalline Lead-free solder module with MC connector,155,138.8
Mitsubishi Electric Corporation,PV-MF155EB4,155W Polycrystalline Lead-Free Solder Module w/ MC Connector,155,138.8
Mitsubishi Electric Corporation,PV-MF160EB3,160W Polycrystalline Lead-free solder module with MC connector,160,142.4
