manufacturer,model_number,description,stc_rating,ptc_rating
Mitsubishi Electric Corporation,PV-MF160EB4,160W Polycrystalline Lead-Free Solder Module w/ MC Connector,160,143.3
Mitsubishi Electric Corporation,PV-MF165EB3,165W Polycrystalline Lead-free solder module with MC connector,165,146.9
Mitsubishi Electric Corporation,PV-MF165EB4,165W Polycrystalline Lead-Free Solder Module w/ MC Connector,165,147.9
Mitsubishi Electric Corporation,PV-MF170EB3,170W Polycrystalline lead-free solder module with MC connector,170,152.5
Mitsubishi Electric Corporation,PV-MF170EB4,170W Polycrystalline Lead-Free Solder Module w/ MC Connector,170,152.5
Mitsubishi Electric Corporation,PV-MF170UD4,"170W Module, Lead Free Solder w/MC Connectors",170,149.9
Mitsubishi Electric Corporation,PV-MF175UD4,"175W Module, Lead Free Solder w/MC Connectors",175,154.5
Mitsubishi Electric Corporation,PV-MF180UD4,"180W Module, Lead Free Solder w/MC Connectors",180,159
Mitsubishi Electric Corporation,PV-MF185UD4,"185W Module, Lead Free Solder w/MC Connectors",185,163.5
Mitsubishi Electric Corporation,PV-UD165MF5,"165W Module, Lead Free Solder w/MC Connectors",165,144.7
Mitsubishi Electric Corporation,PV-UD170MF5,"170W Module, Lead Free Solder w/MC Connectors",170,149.2
Mitsubishi Electric Corporation,PV-UD175MF5,"175W Module, Lead Free Solder w/MC Connectors",175,155.6
Mitsubishi Electric Corporation,PV-UD180MF5,"180W Module, Lead Free Solder w/MC Connectors",180,160.1
Mitsubishi Electric Corporation,PV-UD185MF5,"185W Module, Lead Free Solder w/MC Connectors",185,164.7
Mitsubishi Electric Corporation,PV-UD190MF5,"190W Module, Lead Free Solder w/MC Connectors",190,169.3
Mitsubishi Electric Corporation,PV-UD195MF5,"195W Module, Lead Free Solder w/MC Connectors",195,173.9
Mitsubishi Electric Corporation,PV-UE115MF5N,"115W Module, Lead Free Solder w/MC Connectors",115,102
Mitsubishi Electric Corporation,PV-UE120MF5N,"120W Module, Lead Free Solder w/MC Connectors",120,106.5
Mitsubishi Electric Corporation,PV-UE125MF5N,"125W Module, Lead Free Solder w/MC Connectors",125,111.1
Mitsubishi Electric Corporation,PV-UE130MF5N,"130W Module, Lead Free Solder w/MC Connectors",130,115.6
Mitsubishi Electric Corporation,PV-UE135MF5N,"135W Module, Lead Free Solder w/MC Connectors",135,120.2
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 150W,150W Monocrystalline Solar Module,150,131.7
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 155W,155W Monocrystalline Solar Module,155,136.2
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 160W,160W Monocrystalline Solar Module,160,140.8
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 165W,165W Monocrystalline Solar Module,165,145.3
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 170W,170W Monocrystalline Solar Module,170,149.8
Ningbo Solar Electric Power Co Ltd,TDB125X125-72-P 175W,175W Monocrystalline Solar Module,175,154.3
Open Energy Corporation,CNE-35L-BLK-U,35W Waterproof PV Roof Tile,35,31.6
Open Energy Corporation,SP225,A building integrated solar roofing system for low slope comm or res roofing,225,201.5
Open Energy Corporation,SP225-PC,225W Monocrystalline Roofing Integral Module,225,201.5
Open Energy Corporation,SP225-SC,225W Monocrystalline Roofing Integral Module,225,201.5
Open Energy Corporation,SP450,450W Monocrystalline Roofing Integral Module,450,402.9
Open Energy Corporation,SP480,450W Monocrystalline Roofing Integral Module,450,402.9
Pacific Solar Pty Limited,PP-USA-213-B5,150W BP Solar 2150L SunEmpower modular mount,150,131.8
Pacific Solar Pty Limited,PP-USA-213-L6,160W BP Solar 5160L SunEmpower modular mount,160,140.9
Pacific Solar Pty Limited,PP-USA-213-L7,170W BP Solar 5170L SunEmpower modular mount,170,149.9
Pacific Solar Pty Limited,PP-USA-213-N5,150W BP Solar 4150L SunEmpower modular mount,150,131.8
Pacific Solar Pty Limited,PP-USA-213-N6,160W BP Solar 4160L SunEmpower modular mount,160,140.9
Pacific Solar Pty Limited,PP-USA-213-N7,170W BP Solar 4170L SunEmpower modular mount,170,149.9
Pacific Solar Pty Limited,PP-USA-213-P5,150W BP Solar 3150L SunEmpower modular mount,150,131.8
Pacific Solar Pty Limited,PP-USA-213-P6,160W BP Solar 3160L SunEmpower modular mount,160,140.9
Pacific Solar Pty Limited,PP-USA-213-S5,"150W Shell Solar SP-150-PL, -PLC SunEmpower modular mount",150,135
Powerlight Corp.,PL-AP-120L,120W PowerGuard Roof Tile (Astropower),120,104.9
Powerlight Corp.,PL-AP-130,130W PowerGuard Roof Tile (Astropower AP-130),130,115.1
Powerlight Corp.,PL-AP-65,One Astropower AP-65 laminate mounted on one PowerGuard backerboard,65,56.6
Powerlight Corp.,PL-AP-65 Double Module,Two Astropower AP-65 laminates mounted on one PowerGuard backerboard,130,113.2
Powerlight Corp.,PL-AP-75 Double Module,150W PowerGuard Roof Tile (Two Astropower modules),150,131.1
Powerlight Corp.,PL-APx-110-SL,110W PowerGuard Roof Tile (AstroPower),110,93.7
Powerlight Corp.,PL-ASE-100,100W PowerGuard Roof Tile (ASE Americas),100,88.6
Powerlight Corp.,PL-BP-2150S,150W PowerGuard Roof Tile (BP Solar),150,129.2
Powerlight Corp.,PL-BP-3160L,160W PowerGuard Roof Tile (BP Solar),160,139.2
Powerlight Corp.,PL-BP-380L Double Module,160W PowerGuard Roof Tile (Two BP-380L modules),160,139.1
Powerlight Corp.,PL-BP-485L Double Module,170W Powerguard Roof Tile (Two BP-485L modules),170,148
Powerlight Corp.,PL-BP-TF-80L,80W PowerGuard Roof Tile (BP Solar),80,70.7
Powerlight Corp.,PL-EVER-ES-180P,"180W PowerGuard Roof Tile, Frameless",180,158.7
Powerlight Corp.,PL-EVER-ES-190P,"190W PowerGuard Roof Tile, Frameless",190,167.7
Powerlight Corp.,PL-FS-415-A,50W PowerGuard Roof Tile (First Solar),50,47.4
Powerlight Corp.,PL-KYOC-FL120-1B,120W PowerGuard Roof Tile (Kyocera),120,103.8
Powerlight Corp.,PL-KYOC-FL125,125W PowerGuard Roof Tile (Kyocera),125,110.8
Powerlight Corp.,PL-KYOC-FL158,158W PowerGuard Roof Tile (Kyocera),158,138.2
Powerlight Corp.,PL-KYOC-FL167,167W PowerGuard Roof Tile (Kyocera),167,148
Powerlight Corp.,PL-MST-43,43W PowerGuard Roof Tile (Solarex a-Si),43,40.5
Powerlight Corp.,PL-MSX-120,120W PowerGuard Roof Tile (Solarex poly-Si),120,103.7
Powerlight Corp.,PL-ND-6AE1D,200W Polycrystalline Module,200,179.7
Powerlight Corp.,PL-ND-6AE1DA,205W Polycrystalline Module,205,184.3
Powerlight Corp.,PL-ND-6KE1DA,208W Polycrystalline Module,208,187.1
Powerlight Corp.,PL-ND-6KE1DF,208W Polycrystalline Module,208,187.1
Powerlight Corp.,PL-ND-U5E1D,"205W PowerGuard Roof Tile, Frameless",205,182.2
Powerlight Corp.,PL-ND-U8E1D,"208W PowerGuard Roof Tile, Frameless",208,185
Powerlight Corp.,PL-PLT-63L-BLK-U,63W Sun Tile,63,57.4
Powerlight Corp.,PL-PW-750,75-80W PowerGuard Roof Tile (Matrix Solar/Photowatt),75,69.9
Powerlight Corp.,PL-PW-750 Double Module,150W PowerGuard Roof Tile (two Matrix Solar Photowatt modules),150,135.3
Powerlight Corp.,PL-SHAR-ND-N6E1D,146W PowerFuard Roof Tile (Sharp Corp.),146,125.1
Powerlight Corp.,PL-SHARP-ND-U0E1D,"200W PowerGuard Roof Tile, Frameless",200,176.1
Powerlight Corp.,PL-SP-135,135W (Pre-2003 Rating) PowerGuard Roof Tile (Siemens),135,119.1
Powerlight Corp.,PL-SP-135 (2003+),135W (2003 Rating) PowerGuard Roof Tile (Siemens),135,119.8
Powerlight Corp.,PL-SP-150-24L,150W PowerGuard Roof Tile (Rectangular Siemens),150,133.5
Powerlight Corp.,PL-SP-150-CPL,150W PowerGuard Roof Tile (Siemens),150,133.6
Powerlight Corp.,PL-SP-70 Double Module,Two Sharp SP-70 modules on one PowerGuard tile,Two,124.8
Powerlight Corp.,PL-SP-75,75W PowerGuard Roof Tile (Siemens),75,66.8
Powerlight Corp.,PL-SP-75 Double Module,150W PowerGuard Roof Tile (Two Siemens modules),150,133.7
Powerlight Corp.,PL-SQ75-CPL,75W Power Guard Roof Tile (Shell),75,65.1
Powerlight Corp.,PL-SQ75-CPL Double Module,150W Power Guard Roof Tile (Shell),150,130.3
Powerlight Corp.,PL-SQ77-CPL Double Module,154W Double Module PowerGuard Roof Tile (Shell Solar),154,134.6
Powerlight Corp.,PL-SQ85-P DOUBLE MODULE,170W PowerGuard Roof Tile (Two Shell modules),170,152.3
Powerlight Corp.,PL-SUNP-SPR-210,"210W PowerGuard Roof Tile, Frameless",210,189.3
Powerlight Corp.,PL-SUNP-SPR-220,"220W PowerGuard Roof Tile, Frameless",220,201.6
Powerlight Corp.,PL-SY-HIP-190BA2,190W PowerGuard Roof Tile (Sanyo),190,177.5
Powerlight Corp.,PL-SY-HIP-190CA1,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA2,190W PowerGuard Roof Tile (Sanyo),190,177.5
Powerlight Corp.,PL-SY-HIP-190CA2,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA3,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA4,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA5,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA6,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA7,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-190CA8,"190W PowerGuard Roof Tile, Frameless",190,177.5
Powerlight Corp.,PL-SY-HIP-195CA1,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA2,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA3,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA4,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA5,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA6,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA7,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-195CA8,"195W PowerGuard Roof Tile, Frameless",195,182.3
Powerlight Corp.,PL-SY-HIP-200CA1,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA2,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA3,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA4,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA5,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA6,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA7,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-200CA8,"200W PowerGuard Roof Tile, Frameless",200,187
Powerlight Corp.,PL-SY-HIP-H552BA2,175W PowerGuard Roof Tile (Sanyo),175,162.2
Sanyo Electric Co. Ltd.,HIP-167BA,167W HIT Hybrid a-Si/c-Si Solar Cell Module,167,156.7
Sanyo Electric Co. Ltd.,HIP-175BA3,175W HIT Hybrid a-Si/c-Si Solar Cell Module,175,163.3
Sanyo Electric Co. Ltd.,HIP-175BA5,175W HIT Hybrid a-Si/c-Si Solar Cell Module (5),175,163.3
Sanyo Electric Co. Ltd.,HIP-180BA,180W HIT Hybrid a-Si/c-Si Solar Cell Module,180,169.1
Sanyo Electric Co. Ltd.,HIP-180BA3,180W HIT Hybrid a-Si/c-Si Solar Cell Module (3),180,168
Sanyo Electric Co. Ltd.,HIP-180BA5,180W HIT Hybrid a-Si/c-Si Solar Cell Module (5),180,168
Sanyo Electric Co. Ltd.,HIP-180DA1,180W HIT Hybrid a-Si/c-Si Solar Cell Module,180,169.1
Sanyo Electric Co. Ltd.,HIP-180DA2,180W HIT Hybrid a-Si/c-Si Solar Cell Module,180,169.1
Sanyo Electric Co. Ltd.,HIP-180DA3,180W HIT Hybrid a-Si/c-Si Solar Cell Module,180,167.7
Sanyo Electric Co. Ltd.,HIP-186BA3,186W HIT Hybrid a-Si/c-Si Solar Cell Module - BA3,186,174.9
Sanyo Electric Co. Ltd.,HIP-186BA5,186W HIT Hybrid a-Si/c-Si Solar Cell Module - BA5,186,174.9
Sanyo Electric Co. Ltd.,HIP-186DA1,186W HIT Hybrid a-Si/c-Si Solar Cell Module,186,174.8
Sanyo Electric Co. Ltd.,HIP-186DA2,186W HIT Hybrid a-Si/c-Si Solar Cell Module,186,174.8
Sanyo Electric Co. Ltd.,HIP-186DA3,186W HIT Hybrid a-Si/c-Si Solar Cell Module,186,173.4
Sanyo Electric Co. Ltd.,HIP-190BA,190W HIT Hybrid a-Si/c-Si Solar Cell Module,190,178.7
Sanyo Electric Co. Ltd.,HIP-190BA1,190W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b.),190,178.7
Sanyo Electric Co. Ltd.,HIP-190BA2,190W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b. w/ addl. wiring),190,178.7
Sanyo Electric Co. Ltd.,HIP-190BA3,190W HIT Hybrid a-Si/c-Si Solar Cell Module (3),190,178.7
Sanyo Electric Co. Ltd.,HIP-190BA5,190W HIT Hybrid a-Si/c-Si Solar Cell Module (5),190,178.7
Sanyo Electric Co. Ltd.,HIP-190DA1,190W HIT Hybrid a-Si/c-Si Solar Cell Module,190,178.6
Sanyo Electric Co. Ltd.,HIP-190DA2,190W HIT Hybrid a-Si/c-Si Solar Cell Module,190,178.6
Sanyo Electric Co. Ltd.,HIP-190DA3,190W HIT Hybrid a-Si/c-Si Solar Cell Module,190,177.2
Sanyo Electric Co. Ltd.,HIP-195BA3,195W HIT Hybrid a-Si/c-Si Solar Cell Module (A3),195,183.5
Sanyo Electric Co. Ltd.,HIP-195BA5,195W HIT Hybrid a-Si/c-Si Solar Cell Module (A5),195,183.5
Sanyo Electric Co. Ltd.,HIP-195DA3,195W HIT Hybrid a-Si/c-Si Solar Cell Module,195,182.4
Sanyo Electric Co. Ltd.,HIP-200BA3,200W HIT Hybrid a-Si/c-Si Solar Cell Module (A3),200,188.7
Sanyo Electric Co. Ltd.,HIP-200BA5,200W HIT Hybrid a-Si/c-Si Solar Cell Module (A5),200,188.7
Sanyo Electric Co. Ltd.,HIP-200DA3,200W HIT Hybrid a-Si/c-Si Solar Cell Module,200,187.1
Sanyo Electric Co. Ltd.,HIP-205BA3,205W HIT Hybrid a-Si/c-Si Solar Cell Module,205,193.5
Sanyo Electric Co. Ltd.,HIP-205BA5,205W HIT Hybrid a-Si/c-Si Solar Cell Module,205,193.5
Sanyo Electric Co. Ltd.,HIP-G751BA1,167W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b.),167,155.8
Sanyo Electric Co. Ltd.,HIP-G751BA2,167W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b. w/addl. wiring),167,155.8
Sanyo Electric Co. Ltd.,HIP-H552BA1,175W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b.),175,163.3
Sanyo Electric Co. Ltd.,HIP-H552BA2,175W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b. w/addl. wiring),175,163.3
Sanyo Electric Co. Ltd.,HIP-J54BA1,180W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b.),180,168.1
Sanyo Electric Co. Ltd.,HIP-J54BA2,180W HIT Hybrid a-Si/c-Si Solar Cell Module (std. j.b. w/addl. wiring),180,168.1
"Schott Solar, Inc.",ASE-100-ATF/17-34,"100W/17V EFG Module, framed",100,89.7
"Schott Solar, Inc.",ASE-250DGF/17,"250W/17V EFG Module, Framed",250,223.7
"Schott Solar, Inc.",ASE-250DGF/50-230,"230W, 50V, Polycrystalline, Double Glass, Framed Module",230,205.4
"Schott Solar, Inc.",ASE-250DGF/50-240,"240W, 50V, Polycrystalline, Double Glass, Framed Module",240,214.5
"Schott Solar, Inc.",ASE-250DGF/50-250,"250W/50V EFG Module, Framed",250,223.6
"Schott Solar, Inc.",ASE-270DGF/17,"270W/17V EFG Module, Framed",270,242
"Schott Solar, Inc.",ASE-270DGF/50-260,"260W/50V EFG Module, framed",260,232.7
"Schott Solar, Inc.",ASE-270DGF/50-270,"270W/50V EFG Module, Framed",270,241.8
"Schott Solar, Inc.",ASE-300-DGF/17-285,"285W/17V EFG Module, framed",285,255.4
"Schott Solar, Inc.",ASE-300-DGF/17-300,"300W/17V EFG Module, framed",300,269.1
"Schott Solar, Inc.",ASE-300-DGF/17-315,"315W/17V EFG Module, framed",315,283
"Schott Solar, Inc.",ASE-300-DGF/25-145,"145W/25V EFG Module, framed",145,128.5
"Schott Solar, Inc.",ASE-300-DGF/34-195,"195W/34V EFG Module, framed",195,173.5
"Schott Solar, Inc.",ASE-300-DGF/42-240,"240W/42V EFG Module, framed",240,214.3
"Schott Solar, Inc.",ASE-300-DGF/50-260,"260W/50V EFG Module, framed",260,232.6
"Schott Solar, Inc.",ASE-300-DGF/50-265,"265W/50V EFG Module, framed",265,237
"Schott Solar, Inc.",ASE-300DGF/50-280,"280W, 50V, Polycrystalline, Double Glass, Framed Module",280,251
"Schott Solar, Inc.",ASE-300-DGF/50-285,"285W/50V EFG Module, framed",285,255.4
"Schott Solar, Inc.",ASE-300DGF/50-290,"290W, 50V, Polycrystalline, Double Glass, Framed Module",290,260.2
"Schott Solar, Inc.",ASE-300-DGF/50-300,"300W/50V EFG Module, framed",300,269.3
"Schott Solar, Inc.",ASE-300DGF/50-310,"310W, 50V, Polycrystalline, Double Glass, Framed Module",310,278.5
"Schott Solar, Inc.",ASE-300-DGF/50-315,"315W/50V EFG Module, framed",315,282.8
"Schott Solar, Inc.",ASE-300DGF/50-320,"320W, 50V, Polycrystalline, Double Glass, Framed Module",320,287.8
"Schott Solar, Inc.",ASE-330DGF/50,"330W/50V Crystalline Module, Framed",330,297
"Schott Solar, Inc.",ASE-330DGF/50-330,"330W, 50V, Polycrystalline, Double Glass, Framed Module",330,297
"Schott Solar, Inc.",ASE-330DGF/50-340,"340W, 50V, Polycrystalline, Double Glass, Framed Module",340,306.2
"Schott Solar, Inc.",SAPC-123,123W Multisilicon Module,123,107.8
"Schott Solar, Inc.",SAPC-165,165W Multicrystalline Silicon Module,165,145.4
"Schott Solar, Inc.",SAPC-170,170W Multisilicon Module,170,149.9
"Schott Solar, Inc.",SAPC-175,175 W Monocrystalline Silicon Module,175,154.4
"Schott Solar, Inc.",SAPC-80,80W Multisilicon Module,80,70.2
Schuco USA LP,S125-SP,130W Polycrystalline Module with Multicontact connectors,130,115.2
Schuco USA LP,S125-SP-2,130W Polycrystalline Module with MC Connectors,130,115.2
Schuco USA LP,S130-SP,130W Polycrystalline Module with MC Connectors,130,115.2
Schuco USA LP,S130-SP-2,130W Polycrystalline Module with MC Connectors,130,115.2
Schuco USA LP,S158-SP,165W Polycrystalline Module with Multicontact connectors,165,146.9
Schuco USA LP,S158-SP-2,165W Polycrystalline Lead-Free Solder Module with MC Connectors,165,147.9
Schuco USA LP,S165-SP,170W Polycrystalline Lead-Free Solder Module with MC Connectors,170,152.5
Schuco USA LP,S165-SP-2,170W Polycrystalline Lead-Free Solder Module with MC Connectors,170,152.5
Schuco USA LP,S165-SPU,165W Polycrystalline Lead-Free Solder Module w/ MC Connector,165,147.9
Schuco USA LP,S170-SPU,170W Polycrystalline lead-free solder module with MC connector,170,152.5
Shanghai Solar Energy S&T Co Ltd.,S-125D,125W Polycrystalline Module,125,108.6
Shanghai Solar Energy S&T Co Ltd.,S-165D,165W Polycrystalline Module,165,143.2
Shanghai Solar Energy S&T Co Ltd.,S-165D-A,165W Polycrystalline Module (A),165,143.2
Shanghai Solar Energy S&T Co Ltd.,S-180C,180W Monocrystalline Module,180,156.7
Sharp Corporation,ND-125U1F,125W Multisilicon Module,125,110.1
Sharp Corporation,ND-160U1Z,160W Multi-crystalline Silicon Module,160,140.8
Sharp Corporation,ND-160U3,160W Multi-crystalline Silicon Module (U3),160,140.8
Sharp Corporation,ND-162U1,162W Multi-crystalline Silicon Module,162,142.6
Sharp Corporation,ND-162U1F,162W Multisilicon Module,162,142.6
Sharp Corporation,ND-162U1Y,162W Multisilicon Module,162,142.6
Sharp Corporation,ND-162U2,162W Multisilicon Module,162,142.6
Sharp Corporation,ND-167U1,167W Multisilicon module,167,147.1
Sharp Corporation,ND-167U1F,167W Multisilicon Module,167,147.1
Sharp Corporation,ND-167U1Y,167W Multisilicon Module,167,147.1
Sharp Corporation,ND-167U2,167W Multisilicon Module,167,147.2
Sharp Corporation,ND-167U3,167W Multisilicon module (3),167,147.1
Sharp Corporation,ND-167U3A,167W Multi-crystalline Silicon Module,167,147.1
Sharp Corporation,ND-181U1,181W Multisilicon Module,181,159.3
Sharp Corporation,ND-181U1F,181W Multisilicon Module,181,159.3
