city,county,rate
Acampo,San Joaquin,7.75
Acton,Los Angeles,8.25
Adelaida,San Luis Obispo,7.25
Adelanto,San Bernardino,7.75
Adin,Modoc,7.25
Agoura Hills,Los Angeles,8.25
Agua Caliente,Sonoma,7.75
Agua Caliente Springs,San Diego,7.75
Agua Dulce,Los Angeles,8.25
Aguanga,Riverside,7.75
Ahwahnee,Madera,7.75
Al Tahoe,El Dorado,7.25
Alameda,Alameda,8.75
Alamo,Contra Costa,8.25
Albany,Alameda,8.75
Alberhill (Lake Elsinore),Riverside,7.75
Albion,Mendocino,7.25
Alderpoint,Humboldt,7.25
Alhambra,Los Angeles,8.25
Aliso Viejo,Orange,7.75
Alleghany,Sierra,7.25
Almaden Valley,Santa Clara,8.25
Almanor,Plumas,7.25
Almondale,Los Angeles,8.25
Alondra,Los Angeles,8.25
Alpaugh,Tulare,7.75
Alpine,San Diego,7.75
Alta,Placer,7.25
Alta Loma (Rancho Cucamonga),San Bernardino,7.75
Altadena,Los Angeles,8.25
Altaville,Calaveras,7.25
Alton,Humboldt,7.25
Alturas,Modoc,7.25
Alviso (San Jose),Santa Clara,8.25
Amador City,Amador,7.25
Amargosa (Death Valley),Inyo,7.75
Amboy,San Bernardino,7.75
American Canyon,Napa,7.75
Anaheim,Orange,7.75
Anderson,Shasta,7.25
Angels Camp,Calaveras,7.25
Angelus Oaks,San Bernardino,7.75
Angwin,Napa,7.75
Annapolis,Sonoma,7.75
Antelope,Sacramento,7.75
Antelope Acres,Los Angeles,8.25
Antioch,Contra Costa,8.25
Anza,Riverside,7.75
Apple Valley,San Bernardino,7.75
Applegate,Placer,7.25
Aptos,Santa Cruz,8
Arbuckle,Colusa,7.25
Arcadia,Los Angeles,8.25
Arcata,Humboldt,7.25
Argus,San Bernardino,7.75
Arleta (Los Angeles),Los Angeles,8.25
Arlington (Riverside),Riverside,7.75
Armona,Kings,7.25
Army Terminal,Alameda,8.75
Arnold,Calaveras,7.25
Aromas,Monterey,7.25
Arrowbear Lake,San Bernardino,7.75
Arrowhead Highlands,San Bernardino,7.75
Arroyo Grande,San Luis Obispo,7.75
Artesia,Los Angeles,8.25
Artois,Glenn,7.25
Arvin,Kern,7.25
Ashland,Alameda,8.75
Asti,Sonoma,7.75
Atascadero,San Luis Obispo,7.25
Athens,Los Angeles,8.25
Atherton,San Mateo,8.25
Atwater,Merced,7.25
Atwood,Orange,7.75
Auberry,Fresno,7.975
Auburn,Placer,7.25
Avalon,Los Angeles,8.75
Avenal,Kings,7.25
Avery,Calaveras,7.25
Avila Beach,San Luis Obispo,7.25
Azusa,Los Angeles,8.25
Badger,Tulare,7.75
Bailey,Los Angeles,8.25
Baker,San Bernardino,7.75
Bakersfield,Kern,7.25
Balboa (Newport Beach),Orange,7.75
Balboa Island (Newport Beach),Orange,7.75
Balboa Park (San Diego),San Diego,7.75
Baldwin Park,Los Angeles,8.25
Ballard,Santa Barbara,7.75
Ballico,Merced,7.25
Ballroad,Orange,7.75
Bangor,Butte,7.25
Banning,Riverside,7.75
Banta,San Joaquin,7.75
Bard,Imperial,7.75
Barrington,Los Angeles,8.25
Barstow,San Bernardino,7.75
Bartlett,Inyo,7.75
Barton,Fresno,7.975
Base Line,San Bernardino,7.75
Bass Lake,Madera,7.75
Bassett,Los Angeles,8.25
Baxter,Placer,7.25
Bayside,Humboldt,7.25
Baywood Park,San Luis Obispo,7.25
Beale A.F.B.,Yuba,7.25
Bear River Lake,Amador,7.25
Bear Valley,Alpine,7.25
Bear Valley,Mariposa,7.75
Beaumont,Riverside,7.75
Beckwourth,Plumas,7.25
Bel Air Estates,Los Angeles,8.25
Belden,Plumas,7.25
Bell Gardens,Los Angeles,8.25
Bell,Los Angeles,8.25
Bella Vista,Shasta,7.25
Bellflower,Los Angeles,8.25
Belmont,San Mateo,8.25
Belvedere,Marin,7.75
Ben Lomond,Santa Cruz,8
Benicia,Solano,7.375
Benton,Mono,7.25
Berkeley,Alameda,8.75
Bermuda Dunes,Riverside,7.75
Berry Creek,Butte,7.25
Bethel Island,Contra Costa,8.25
Betteravia,Santa Barbara,7.75
Beverly Hills,Los Angeles,8.25
Bieber,Lassen,7.25
Big Bar,Trinity,7.25
Big Basin,Santa Cruz,8
Big Bear City,San Bernardino,7.75
Big Bear Lake,San Bernardino,7.75
Big Bend,Shasta,7.25
Big Creek,Fresno,7.975
Big Oak Flat,Tuolumne,7.25
Big Pine,Inyo,7.75
Big River,San Bernardino,7.75
Big Sur,Monterey,7.25
Biggs,Butte,7.25
Bijou,El Dorado,7.25
Biola,Fresno,7.975
Biola College (La Mirada),Los Angeles,8.25
Birds Landing,Solano,7.375
Bishop,Inyo,7.75
Black Hawk,Contra Costa,8.25
Blairsden,Plumas,7.25
Blocksburg,Humboldt,7.25
Bloomington,San Bernardino,7.75
Blossom Hill,Santa Clara,8.25
Blossom Valley,Santa Clara,8.25
Blue Jay,San Bernardino,7.75
Blue Lake,Humboldt,7.25
Blythe,Riverside,7.75
Bodega,Sonoma,7.75
Bodega Bay,Sonoma,7.75
Bodfish,Kern,7.25
Bolinas,Marin,7.75
Bolsa,Orange,7.75
Bombay Beach,Imperial,7.75
Bonita,San Diego,7.75
Bonny Doon,Santa Cruz,8
Bonsall,San Diego,7.75
Boonville,Mendocino,7.25
Boron,Kern,7.25
Borrego Springs,San Diego,7.75
Bostonia,San Diego,7.75
Boulder Creek,Santa Cruz,8
Boulevard,San Diego,7.75
Bouquet Canyon (Santa Clarita),Los Angeles,8.25
Bowman,Placer,7.25
Boyes Hot Springs,Sonoma,7.75
Bradbury,Los Angeles,8.25
Bradford,Alameda,8.75
Bradley,Monterey,7.25
Branscomb,Mendocino,7.25
Brawley,Imperial,7.75
Brea,Orange,7.75
Brents Junction,Los Angeles,8.25
Brentwood (Los Angeles),Los Angeles,8.25
Brentwood,Contra Costa,8.25
Briceland,Humboldt,7.25
Bridgeport,Mariposa,7.75
Bridgeport,Mono,7.25
Bridgeville,Humboldt,7.25
Brisbane,San Mateo,8.25
Broderick (West Sacramento),Yolo,7.75
Brookdale,Santa Cruz,8
Brookhurst Center,Orange,7.75
Brooks,Yolo,7.25
Browns Valley,Yuba,7.25
Brownsville,Yuba,7.25
Bryn Mawr,San Bernardino,7.75
Bryte (West Sacramento),Yolo,7.75
Buellton,Santa Barbara,7.75
Buena Park,Orange,7.75
Burbank,Los Angeles,8.25
Burlingame,San Mateo,8.25
Burney,Shasta,7.25
Burnt Ranch,Trinity,7.25
Burrel,Fresno,7.975
Burson,Calaveras,7.25
Butte City,Glenn,7.25
Butte Meadows,Butte,7.25
Buttonwillow,Kern,7.25
Byron,Contra Costa,8.25
Cabazon,Riverside,7.75
Cabrillo,Los Angeles,8.25
Cadiz,San Bernardino,7.75
Calabasas Highlands,Los Angeles,8.25
Calabasas Park,Los Angeles,8.25
Calabasas,Los Angeles,8.25
Calexico,Imperial,7.75
Caliente,Kern,7.25
California City,Kern,7.25
California Hot Springs,Tulare,7.75
California Valley,San Luis Obispo,7.25
Calimesa,Riverside,7.75
Calipatria,Imperial,7.75
Calistoga,Napa,7.75
Callahan,Siskiyou,7.25
Calpella,Mendocino,7.25
Calpine,Sierra,7.25
Calwa,Fresno,7.975
Camarillo,Ventura,7.25
Cambria,San Luis Obispo,7.25
Cambrian Park,Santa Clara,8.25
Cameron Park,El Dorado,7.25
Camino,El Dorado,7.25
Camp Beale,Yuba,7.25
Camp Connell,Calaveras,7.25
Camp Curry,Mariposa,7.75
Camp Kaweah,Tulare,7.75
Camp Meeker,Sonoma,7.75
Camp Nelson,Tulare,7.75
Camp Pendleton,San Diego,7.75
Camp Roberts,Monterey,7.25
Campbell,Santa Clara,8.25
Campo,San Diego,7.75
Campo Seco,Calaveras,7.25
Camptonville,Yuba,7.25
Canby,Modoc,7.25
Canoga Annex,Los Angeles,8.25
Canoga Park (Los Angeles),Los Angeles,8.25
Cantil,Kern,7.25
Cantua Creek,Fresno,7.975
Canyon,Contra Costa,8.25
Canyon Country (Santa Clarita),Los Angeles,8.25
Canyon Lake,Riverside,7.75
Canyondam,Plumas,7.25
Capay,Yolo,7.25
Capistrano Beach (Dana Point),Orange,7.75
Capitola,Santa Cruz,8.25
Cardiff By The Sea (Encinitas),San Diego,7.75
Cardwell,Fresno,7.975
Carlotta,Humboldt,7.25
Carlsbad,San Diego,7.75
Carmel Rancho,Monterey,7.25
Carmel Valley,Monterey,7.25
Carmel,Monterey,7.25
Carmichael,Sacramento,7.75
Carnelian Bay,Placer,7.25
Carpinteria,Santa Barbara,7.75
Carson,Los Angeles,8.25
Cartago,Inyo,7.75
Caruthers,Fresno,7.975
Casitas Springs,Ventura,7.25
Casmalia,Santa Barbara,7.75
Caspar,Mendocino,7.25
Cassel,Shasta,7.25
Castaic,Los Angeles,8.25
Castella,Shasta,7.25
Castle A.F.B.,Merced,7.25
Castro Valley,Alameda,8.75
Castroville,Monterey,7.25
Cathedral City,Riverside,7.75
Catheys Valley,Mariposa,7.75
Cayucos,San Luis Obispo,7.25
Cazadero,Sonoma,7.75
Cecilville,Siskiyou,7.25
Cedar,Los Angeles,8.25
Cedar Crest,Fresno,7.975
Cedar Glen,San Bernardino,7.75
Cedar Ridge,Nevada,7.375
Cedarpines Park,San Bernardino,7.75
Cedarville,Modoc,7.25
Central Valley,Shasta,7.25
Century City,Los Angeles,8.25
Ceres,Stanislaus,7.375
Cerritos,Los Angeles,8.25
Challenge,Yuba,7.25
Chambers Lodge,Placer,7.25
Charter Oak,Los Angeles,8.25
Chatsworth (Los Angeles),Los Angeles,8.25
Cherry Valley,Riverside,7.75
Chester,Plumas,7.25
Chicago Park,Nevada,7.375
Chico,Butte,7.25
Chilcoot,Plumas,7.25
China Lake NWC (Ridgecrest),Kern,7.25
Chinese Camp,Tuolumne,7.25
Chino Hills,San Bernardino,7.75
Chino,San Bernardino,7.75
Chiriaco Summit,Riverside,7.75
Cholame,San Luis Obispo,7.25
Chowchilla,Madera,7.75
Chualar,Monterey,7.25
Chula Vista,San Diego,7.75
Cima,San Bernardino,7.75
Citrus Heights,Sacramento,7.75
City of Commerce,Los Angeles,8.25
City of Industry,Los Angeles,8.25
City Terrace,Los Angeles,8.25
Claremont,Los Angeles,8.25
Clarksburg,Yolo,7.25
Clayton,Contra Costa,8.25
Clear Creek,Siskiyou,7.25
Clearlake Highlands,Lake,7.25
Clearlake Oaks,Lake,7.25
Clearlake Park (Clearlake),Lake,7.75
Clearlake,Lake,7.75
Clements,San Joaquin,7.75
Clinter,Fresno,7.975
Clio,Plumas,7.25
Clipper Mills,Butte,7.25
Cloverdale,Sonoma,7.75
Clovis,Fresno,8.275
Coachella,Riverside,7.75
Coalinga,Fresno,7.975
Coarsegold,Madera,7.75
Cobb,Lake,7.25
Cohasset,Butte,7.25
Cole,Los Angeles,8.25
Coleville,Mono,7.25
Colfax,Placer,7.25
College City,Colusa,7.25
College Grove Center,San Diego,7.75
Colma,San Mateo,8.25
Coloma,El Dorado,7.25
Colorado,Mariposa,7.75
Colton,San Bernardino,7.75
Columbia,Tuolumne,7.25
Colusa,Colusa,7.25
Commerce,Los Angeles,8.25
Comptche,Mendocino,7.25
Compton,Los Angeles,8.25
Concord,Contra Costa,8.25
Cool,El Dorado,7.25
Copperopolis,Calaveras,7.25
Corcoran,Kings,7.25
Cornell,Los Angeles,8.25
Corning,Tehama,7.25
Corona Del Mar (Newport Beach),Orange,7.75
Corona,Riverside,7.75
Coronado,San Diego,7.75
Corralitos (Watsonville),Santa Cruz,8.25
Corte Madera,Marin,7.75
Coso Junction,Inyo,7.75
Costa Mesa,Orange,7.75
Cotati,Sonoma,7.75
Cottonwood,Shasta,7.25
Coulterville,Mariposa,7.75
Courtland,Sacramento,7.75
Covelo,Mendocino,7.25
Covina,Los Angeles,8.25
Cowan Heights,Orange,7.75
Coyote,Santa Clara,8.25
Crannell,Humboldt,7.25
Crenshaw,Los Angeles,8.25
Crescent City,Del Norte,7.25
Crescent Mills,Plumas,7.25
Cressey,Merced,7.25
Crest Park,San Bernardino,7.75
Cresta Blanca,Alameda,8.75
Crestline,San Bernardino,7.75
Creston,San Luis Obispo,7.25
Crockett,Contra Costa,8.25
Cromberg,Plumas,7.25
Cross Roads,San Bernardino,7.75
Crowley Lake (Mammoth Lake),Mono,7.25
Crows Landing,Stanislaus,7.375
Cucamonga (Rancho Cucamonga),San Bernardino,7.75
Cudahy,Los Angeles,8.25
Culver City,Los Angeles,8.25
Cummings,Mendocino,7.25
Cupertino,Santa Clara,8.25
Curry Village,Mariposa,7.75
Cutler,Tulare,7.75
Cutten,Humboldt,7.25
Cuyama,Santa Barbara,7.75
Cypress,Orange ,7.75
Daggett,San Bernardino,7.75
Dairy Farm,Solano,7.375
Daly City,San Mateo,8.25
Dana Point,Orange,7.75
Danville,Contra Costa,8.25
Dardanelle,Tuolumne,7.25
Darwin,Inyo,7.75
Davenport,Santa Cruz,8
Davis Creek,Modoc,7.25
Davis,Yolo,7.75
Death Valley,Inyo,7.75
Death Valley Junction,Inyo,7.75
Deer Park,Napa,7.75
Del Kern (Bakersfield),Kern,7.25
Del Mar Heights (Morro Bay),San Luis Obispo,7.75
Del Mar,San Diego,7.75
Del Monte Park (Monterey),Monterey,7.25
Del Rey,Fresno,7.975
Del Rey Oaks,Monterey,8.25
Del Rosa,San Bernardino,7.75
Del Sur,Los Angeles,8.25
Delano,Kern,7.25
Deleven,Colusa,7.25
Delhi,Merced,7.25
Denair,Stanislaus,7.375
Denny,Trinity,7.25
Descanso,San Diego,7.75
Desert Center,Riverside,7.75
Desert Hot Springs,Riverside,7.75
Di Giorgio,Kern,7.25
Diablo,Contra Costa,8.25
Diamond Bar,Los Angeles,8.25
Diamond Springs,El Dorado,7.25
Dillon Beach,Marin,7.75
Dinkey Creek,Fresno,7.975
Dinuba,Tulare,8.5
Dixon,Solano,7.375
Dobbins,Yuba,7.25
Dollar Ranch,Contra Costa,8.25
Dorris,Siskiyou,7.25
Dos Palos,Merced,7.25
Dos Rios,Mendocino,7.25
Douglas City,Trinity,7.25
Douglas Flat,Calaveras,7.25
Downey,Los Angeles,8.25
Downieville,Sierra,7.25
Doyle,Lassen,7.25
Drytown,Amador,7.25
Duarte,Los Angeles,8.25
Dublin,Alameda,8.75
Ducor,Tulare,7.75
Dulzura,San Diego,7.75
Duncans Mills,Sonoma,7.75
Dunlap,Fresno,7.975
Dunnigan,Yolo,7.25
Dunsmuir,Siskiyou,7.25
Durham,Butte,7.25
Dutch Flat,Placer,7.25
Eagle Mountain,Riverside,7.75
Eagle Rock (Los Angeles),Los Angeles,8.25
Eagleville,Modoc,7.25
Earlimart,Tulare,7.75
Earp,San Bernardino,7.75
East Highlands (Highland),San Bernardino,7.75
East Irvine (Irvine),Orange,7.75
East Los Angeles,Los Angeles,8.25
East Lynwood (Lynwood),Los Angeles,8.25
East Nicolaus,Sutter,7.25
East Palo Alto,San Mateo,8.25
East Porterville (Porterville),Tulare,8.25
East San Pedro (Los Angeles),Los Angeles,8.25
Eastgate,Los Angeles,8.25
Easton,Fresno,7.975
Eastside,San Bernardino,7.75
Echo Lake,El Dorado,7.25
Echo Park (Los Angeles),Los Angeles,8.25
Edgemont (Moreno Valley),Riverside,7.75
Edgewood,Siskiyou,7.25
Edison,Kern,7.25
Edwards,Kern,7.25
Edwards A.F.B.,Kern,7.25
El Cajon,San Diego,8.25
El Centro,Imperial,7.75
El Cerrito,Contra Costa,8.25
El Dorado,El Dorado,7.25
El Dorado Hills,El Dorado,7.25
El Granada,San Mateo,8.25
El Macero,Yolo,7.25
El Modena,Orange,7.75
El Monte,Los Angeles,8.25
El Nido,Merced,7.25
El Portal,Mariposa,7.75
El Segundo,Los Angeles,8.25
El Sobrante,Contra Costa,8.25
El Toro (Lake Forest),Orange,7.75
El Toro M.C.A.S.,Orange,7.75
El Verano,Sonoma,7.75
El Viejo,Stanislaus,7.375
Eldridge,Sonoma,7.75
Elizabeth Lake,Los Angeles,8.25
Elk,Mendocino,7.25
Elk Creek,Glenn,7.25
Elk Grove,Sacramento,7.75
Elmira,Solano,7.375
Elmwood,Alameda,8.75
Elverta,Sacramento,7.75
Emeryville,Alameda,8.75
Emigrant Gap,Placer,7.25
Empire,Stanislaus,7.375
Encinitas,San Diego,7.75
Encino (Los Angeles),Los Angeles,8.25
Enterprise,Shasta,7.25
Escalon,San Joaquin,7.75
Escondido,San Diego,7.75
Esparto,Yolo,7.25
Essex,San Bernardino,7.75
Etiwanda (Rancho Cucamonga),San Bernardino,7.75
Etna,Siskiyou,7.25
Ettersburg,Humboldt,7.25
Eureka,Humboldt,7.25
Exeter,Tulare,7.75
Fair Oaks ,Sacramento,7.75
Fairfax,Marin,7.75
Fairfield,Solano,7.375
Fairmount,Contra Costa,8.25
Fall River Mills,Shasta,7.25
Fallbrook ,San Diego,7.75
Fallbrook Junction,San Diego,7.75
Fallen Leaf,El Dorado,7.25
Fallon,Marin,7.75
Fancher,Fresno,7.975
Farmersville,Tulare,8.25
Farmington,San Joaquin,7.75
Fawnskin,San Bernardino,7.75
Feather Falls,Butte,7.25
Fellows,Kern,7.25
Felton,Santa Cruz,8
Fenner,San Bernardino,7.75
Fernbridge (Fortuna),Humboldt,7.25
Ferndale,Humboldt,7.25
Fiddletown,Amador,7.25
Fields Landing,Humboldt,7.25
Fig Garden Village (Fresno),Fresno,7.975
Fillmore,Ventura,7.25
Finley,Lake,7.25
Firebaugh,Fresno,7.975
Fish Camp,Mariposa,7.75
Five Points,Fresno,7.975
Flinn Springs,San Diego,7.75
Flintridge (LaCanada/ Flintridge),Los Angeles,8.25
Florence,Los Angeles,8.25
Floriston,Nevada,7.375
Flournoy,Tehama,7.25
Folsom,Sacramento,7.75
Fontana,San Bernardino,7.75
Foothill Ranch,Orange,7.75
Forbestown,Butte,7.25
Forest Falls,San Bernardino,7.75
Forest Glen,Trinity,7.25
Forest Knolls,Marin,7.75
Forest Park,Los Angeles,8.25
Forest Ranch,Butte,7.25
Foresthill,Placer,7.25
Forestville,Sonoma,7.75
Forks of Salmon,Siskiyou,7.25
Fort Bidwell,Modoc,7.25
Fort Bragg,Mendocino,7.75
Fort Dick,Del Norte,7.25
Fort Irwin,San Bernardino,7.75
Fort Jones,Siskiyou,7.25
Fort Ord (Seaside),Monterey,7.25
Fort Seward,Humboldt,7.25
Fortuna,Humboldt,7.25
Foster City,San Mateo,8.25
Fountain Valley,Orange,7.75
Fowler,Fresno,7.975
Frazier Park,Kern,7.25
Freedom,Santa Cruz,8
Freeport,Sacramento,7.75
Freestone,Sonoma,7.75
Fremont,Alameda,8.75
French Camp,San Joaquin,7.75
French Gulch,Shasta,7.25
Freshwater,Humboldt,7.25
Fresno,Fresno,7.975
Friant,Fresno,7.975
Friendly Valley (Santa Clarita),Los Angeles,8.25
Frontera,Riverside,7.75
Fullerton,Orange,7.75
Fulton,Sonoma,7.75
Galt,Sacramento,7.75
Garberville,Humboldt,7.25
Garden Grove,Orange,7.75
Garden Valley,El Dorado,7.25
Gardena,Los Angeles,8.25
Garey,Santa Barbara,7.75
Garnet,Riverside,7.75
Gasquet,Del Norte,7.25
Gaviota,Santa Barbara,7.75
Gazelle,Siskiyou,7.25
George A.F.B.,San Bernardino,7.75
Georgetown,El Dorado,7.25
Gerber,Tehama,7.25
Geyserville,Sonoma,7.75
Giant Forest,Tulare,7.75
